filename,category,mfcc_mean,mfcc_std,mfcc_cv,mfcc_stability,mfcc_range_valid,mfcc_std_valid
session_20250304_125325_Lesson01_Anna_Teacher_utterance06.wav,teacher,-41.51341299804651,104.91420389254976,7.279831747258048e+16,False,True,True
session_20250304_131109_Lesson02_Jonathan_Teacher_utterance02.wav,teacher,-35.472597464598365,101.03753168943003,1.3510798837288178e+17,False,True,True
session_20250227_184820_Lesson01_Pete_Teacher_utterance02.wav,teacher,-36.62595494963066,108.17825936133252,2.341871800315575e+17,False,True,True
session_20250304_170215_Lesson01_Anna_Teacher_utterance06.wav,teacher,-41.51341299804651,104.91420389254976,7.279831747258048e+16,False,True,True
session_20250227_184820_Lesson01_Pete_Teacher_utterance03.wav,teacher,-39.109796088233146,102.65078738500692,2.0637745235309875e+17,False,True,True
session_20250304_131109_Lesson02_Jonathan_Teacher_utterance03.wav,teacher,-38.69887866581894,102.44829262530111,9.660221178708893e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance00.wav,teacher,-38.14007459961108,81.14434719324821,6.691062291642997e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance14.wav,teacher,-42.482553136878586,140.855585106535,2.341871799132694e+17,False,True,True
session_20250304_125325_Lesson01_Pete_Teacher_utterance02.wav,teacher,-36.62595494963066,108.17825936133252,2.341871800315575e+17,False,True,True
session_20250227_130555_Lesson01_Pete_Teacher_utterance00.wav,teacher,-39.009691342137295,116.32390019169851,6.452095772434021e+16,False,True,True
session_20250304_170215_Lesson01_Pete_Teacher_utterance02.wav,teacher,-36.62595494963066,108.17825936133252,2.341871800315575e+17,False,True,True
session_20250304_170215_Lesson03_Man_Teacher_utterance19.wav,teacher,-50.0899990516823,168.00289744421326,1.0036593407724189e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Teacher_utterance18.wav,teacher,-35.812922914846375,75.99737330952743,1.0408319114690168e+17,False,True,True
session_20250304_170215_Lesson03_Man_Teacher_utterance25.wav,teacher,-38.220899005669175,81.3705128582767,1.756403850935091e+17,False,True,True
session_20250304_125010_Lesson01_Anna_Teacher_utterance00.wav,teacher,-42.69789053464772,95.24689552738963,5.532672127481627e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Teacher_utterance24.wav,teacher,-38.19134128464793,104.43807644712673,2.1838472657976227e+17,False,True,True
session_20250227_184820_Lesson02_Anna_Teacher_utterance03.wav,teacher,-35.49235668798715,82.77444080015835,3785352996257741.0,False,True,True
session_20250304_124650_Lesson01_Pete_Teacher_utterance02.wav,teacher,-36.62595494963066,108.17825936133252,2.341871800315575e+17,False,True,True
session_20250304_170215_Lesson02_Anna_Teacher_utterance02.wav,teacher,-36.48920833764621,93.69073014341275,1.1767905797695176e+18,False,True,True
session_20250224_170735_Lesson01_Anna_Teacher_utterance00.wav,teacher,-42.69789053464772,95.24689552738963,5.532672127481627e+16,False,True,True
session_20250224_172209_Lesson01_Pete_Teacher_utterance03.wav,teacher,-39.109796088233146,102.65078738500692,2.0637745235309875e+17,False,True,True
session_20250304_125010_Lesson01_Pete_Teacher_utterance01.wav,teacher,-35.01772196990436,78.01839001632798,1.561247866739999e+17,False,True,True
session_20250227_184820_Lesson02_Pete_Teacher_utterance02.wav,teacher,-42.78974177447552,135.8374184247224,1.101744232505429e+17,False,True,True
session_20250224_170735_Lesson01_Anna_Teacher_utterance04.wav,teacher,-40.62369442461884,97.31768014750844,1.7198121029605414e+17,False,True,True
session_20250304_170215_Lesson02_Anna_Teacher_utterance06.wav,teacher,-47.65545851941852,151.5968559304198,3.457920077361173e+17,False,True,True
session_20250304_170215_Lesson02_Pete_Teacher_utterance03.wav,teacher,-41.34975528648041,107.73056405686727,8.294129294894531e+16,False,True,True
session_20250224_170735_Lesson01_Pete_Teacher_utterance01.wav,teacher,-35.01772196990436,78.01839001632798,1.561247866739999e+17,False,True,True
session_20250224_172209_Lesson01_Anna_Teacher_utterance02.wav,teacher,-40.043068490578165,109.53384758403476,1.495316791233875e+17,False,True,True
session_20250304_170215_Lesson03_Man_Teacher_utterance09.wav,teacher,-39.08172202736206,104.51075673242285,5.444851937296461e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Teacher_utterance08.wav,teacher,-51.96135360024328,171.48099254554288,3.795086887329165e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Teacher_utterance20.wav,teacher,-46.818453332451114,153.63128006156342,5.1095384707423744e+17,False,True,True
session_20250304_125010_Lesson01_Anna_Teacher_utterance04.wav,teacher,-40.62369442461884,97.31768014750844,1.7198121029605414e+17,False,True,True
session_20250304_170215_Lesson03_Man_Teacher_utterance21.wav,teacher,-37.82012994977944,82.7718943586997,3.512807700673683e+17,False,True,True
session_20250227_130555_Lesson01_Pete_Teacher_utterance04.wav,teacher,-36.91617984171321,97.24566305979437,3.869742890113643e+16,False,True,True
session_20250227_184820_Lesson01_Anna_Teacher_utterance02.wav,teacher,-40.043068490578165,109.53384758403476,1.495316791233875e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance10.wav,teacher,-42.61782822938088,134.52908020421907,8.510969267872392e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance04.wav,teacher,-35.350934255423155,79.36754481773485,2.3418718017381786e+17,False,True,True
session_20250304_125325_Lesson01_Anna_Teacher_utterance03.wav,teacher,-38.217460435880916,101.70039773187099,1.1012373342615866e+17,False,True,True
session_20250304_170215_Lesson01_Anna_Teacher_utterance03.wav,teacher,-38.217460435880916,101.70039773187099,1.1012373342615866e+17,False,True,True
session_20250304_170215_Lesson01_Anna_Teacher_utterance02.wav,teacher,-40.043068490578165,109.53384758403476,1.495316791233875e+17,False,True,True
session_20250304_125325_Lesson01_Anna_Teacher_utterance02.wav,teacher,-40.043068490578165,109.53384758403476,1.495316791233875e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance05.wav,teacher,-45.533228583765016,152.69594593090136,7.806239312962848e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance11.wav,teacher,-44.72928941225714,121.00522054517813,2.0725565435630963e+17,False,True,True
session_20250227_184820_Lesson01_Anna_Teacher_utterance03.wav,teacher,-38.217460435880916,101.70039773187099,1.1012373342615866e+17,False,True,True
session_20250304_125010_Lesson01_Anna_Teacher_utterance05.wav,teacher,-36.91617984171321,97.24566305979437,3.869742890113643e+16,False,True,True
session_20250304_170215_Lesson03_Man_Teacher_utterance20.wav,teacher,-46.818453332451114,153.63128006156342,5.1095384707423744e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Teacher_utterance21.wav,teacher,-37.82012994977944,82.7718943586997,3.512807700673683e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Teacher_utterance09.wav,teacher,-39.08172202736206,104.51075673242285,5.444851937296461e+17,False,True,True
session_20250304_170215_Lesson03_Man_Teacher_utterance08.wav,teacher,-51.96135360024328,171.48099254554288,3.795086887329165e+17,False,True,True
session_20250224_172209_Lesson01_Anna_Teacher_utterance03.wav,teacher,-38.217460435880916,101.70039773187099,1.1012373342615866e+17,False,True,True
session_20250224_170735_Lesson01_Pete_Teacher_utterance00.wav,teacher,-39.009691342137295,116.32390019169851,6.452095772434021e+16,False,True,True
session_20250304_170215_Lesson02_Pete_Teacher_utterance02.wav,teacher,-42.78974177447552,135.8374184247224,1.101744232505429e+17,False,True,True
session_20250224_170735_Lesson01_Anna_Teacher_utterance05.wav,teacher,-41.51341299804651,104.91420389254976,7.279831747258048e+16,False,True,True
session_20250227_184820_Lesson02_Pete_Teacher_utterance03.wav,teacher,-41.34975528648041,107.73056405686727,8.294129294894531e+16,False,True,True
session_20250304_125010_Lesson01_Pete_Teacher_utterance00.wav,teacher,-39.009691342137295,116.32390019169851,6.452095772434021e+16,False,True,True
session_20250304_125010_Lesson01_Pete_Teacher_utterance02.wav,teacher,-36.62595494963066,108.17825936133252,2.341871800315575e+17,False,True,True
session_20250224_172209_Lesson01_Pete_Teacher_utterance04.wav,teacher,-36.91617984171321,97.24566305979437,3.869742890113643e+16,False,True,True
session_20250227_184820_Lesson02_Pete_Teacher_utterance01.wav,teacher,-43.278690775217946,122.46351721493797,2.019864427473404e+18,False,True,True
session_20250304_170215_Lesson02_Anna_Teacher_utterance05.wav,teacher,-38.040298011014556,92.49812219381765,2.305280053237354e+17,False,True,True
session_20250304_170215_Lesson02_Pete_Teacher_utterance00.wav,teacher,-37.99860207092971,91.73220641818435,2.7055715877700292e+16,False,True,True
session_20250224_170735_Lesson01_Pete_Teacher_utterance02.wav,teacher,-36.62595494963066,108.17825936133252,2.341871800315575e+17,False,True,True
session_20250227_184820_Lesson02_Anna_Teacher_utterance04.wav,teacher,-42.93223525423638,101.97822585452876,2.268688306456933e+17,False,True,True
session_20250224_172209_Lesson01_Anna_Teacher_utterance01.wav,teacher,-43.8585541800741,101.0258905507405,3.1934615466488136e+16,False,True,True
session_20250304_170215_Lesson03_Man_Teacher_utterance22.wav,teacher,-40.42364369723971,110.96946271519347,6.879248414980017e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Teacher_utterance23.wav,teacher,-37.241468890779565,99.42633765492005,7.80623933271499e+16,False,True,True
session_20250227_184820_Lesson01_Anna_Teacher_utterance01.wav,teacher,-43.8585541800741,101.0258905507405,3.1934615466488136e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance07.wav,teacher,-47.674069592480855,125.70998556558098,1.7003484090311907e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance13.wav,teacher,-38.82175649770922,103.12531675332647,inf,False,True,True
session_20250304_125325_Lesson01_Anna_Teacher_utterance00.wav,teacher,-42.69789053464772,95.24689552738963,5.532672127481627e+16,False,True,True
session_20250227_184820_Lesson01_Pete_Teacher_utterance04.wav,teacher,-36.91617984171321,97.24566305979437,3.869742890113643e+16,False,True,True
session_20250304_170215_Lesson01_Anna_Teacher_utterance00.wav,teacher,-42.69789053464772,95.24689552738963,5.532672127481627e+16,False,True,True
session_20250304_131109_Lesson02_Jonathan_Teacher_utterance04.wav,teacher,-45.81458259079293,132.8674118126162,1.714584710775145e+17,False,True,True
session_20250304_131109_Lesson02_Jonathan_Teacher_utterance05.wav,teacher,-37.08074786943342,93.38639994604226,6.849975017788928e+16,False,True,True
session_20250304_170215_Lesson01_Anna_Teacher_utterance01.wav,teacher,-43.8585541800741,101.0258905507405,3.1934615466488136e+16,False,True,True
session_20250304_125325_Lesson01_Anna_Teacher_utterance01.wav,teacher,-43.8585541800741,101.0258905507405,3.1934615466488136e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance12.wav,teacher,-37.04453992715407,96.44761285830779,2.0491378267416186e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Teacher_utterance06.wav,teacher,-40.308819314931846,104.36260041548137,1.0036593429226318e+17,False,True,True
session_20250227_184820_Lesson01_Anna_Teacher_utterance00.wav,teacher,-42.69789053464772,95.24689552738963,5.532672127481627e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Teacher_utterance22.wav,teacher,-40.42364369723971,110.96946271519347,6.879248414980017e+17,False,True,True
session_20250304_170215_Lesson03_Man_Teacher_utterance23.wav,teacher,-37.241468890779565,99.42633765492005,7.80623933271499e+16,False,True,True
session_20250304_125010_Lesson01_Anna_Teacher_utterance06.wav,teacher,-41.51341299804651,104.91420389254976,7.279831747258048e+16,False,True,True
session_20250224_172209_Lesson01_Anna_Teacher_utterance00.wav,teacher,-42.69789053464772,95.24689552738963,5.532672127481627e+16,False,True,True
session_20250227_184820_Lesson02_Anna_Teacher_utterance05.wav,teacher,-38.040298011014556,92.49812219381765,2.305280053237354e+17,False,True,True
session_20250224_170735_Lesson01_Pete_Teacher_utterance03.wav,teacher,-39.109796088233146,102.65078738500692,2.0637745235309875e+17,False,True,True
session_20250304_170215_Lesson02_Pete_Teacher_utterance01.wav,teacher,-43.278690775217946,122.46351721493797,2.019864427473404e+18,False,True,True
session_20250304_170215_Lesson02_Anna_Teacher_utterance04.wav,teacher,-42.93223525423638,101.97822585452876,2.268688306456933e+17,False,True,True
session_20250227_184820_Lesson02_Pete_Teacher_utterance00.wav,teacher,-37.99860207092971,91.73220641818435,2.7055715877700292e+16,False,True,True
session_20250304_125010_Lesson01_Pete_Teacher_utterance03.wav,teacher,-39.109796088233146,102.65078738500692,2.0637745235309875e+17,False,True,True
session_20250227_184820_Lesson01_Anna_Student01_utterance04.wav,student,-42.817003659397294,97.84223546730271,6.7296995219461464e+16,False,True,True
session_20250227_130555_Lesson01_Pete_Student01_utterance01.wav,student,-41.92927277399851,116.26185432103777,1.5284091170341005e+17,False,True,True
session_20250304_170215_Lesson02_Pete_Student01_utterance03.wav,student,-40.42359243220247,27.503365511771044,2.777985666639126e+16,False,True,True
session_20250224_172209_Lesson01_Anna_Student01_utterance03.wav,student,-39.428609128474484,82.34483139892205,1.616400642383917e+17,False,True,True
session_20250304_130209_Lesson02_Pete_Student01_utterance05.wav,student,-41.18723936507433,105.22468404294337,1.9659747596652477e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance14.wav,student,-40.850715258526336,31.0792444490003,2.539379047419069e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance00.wav,student,-42.87245963562732,38.42525864398031,1.0281388336951554e+16,False,True,True
session_20250304_125010_Lesson01_Anna_Student01_utterance02.wav,student,-42.52523341930677,113.52652920181245,1.828387611891149e+17,False,True,True
session_20250304_125010_Lesson01_Anna_Student01_utterance03.wav,student,-42.869727118645145,97.51325439818784,4.4598881994416736e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance01.wav,student,-40.430167287005716,33.51579416716804,3.4030324410783784e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance15.wav,student,-40.06687261058957,27.937666349371117,1.5230078349530874e+16,False,True,True
session_20250304_130209_Lesson02_Pete_Student01_utterance04.wav,student,-37.16091124940192,82.59640560980398,8.0657552551916e+16,False,True,True
session_20250304_170215_Lesson02_Pete_Student01_utterance02.wav,student,-39.96396278630943,25.669537330987026,1.145480766998232e+16,False,True,True
session_20250224_172209_Lesson01_Anna_Student01_utterance02.wav,student,-39.30863316993091,98.71117342754869,6.838871299164054e+16,False,True,True
session_20250227_130555_Lesson01_Pete_Student01_utterance00.wav,student,-46.17156634505092,139.2076822020257,2.3601676672406925e+17,False,True,True
session_20250227_184820_Lesson01_Anna_Student01_utterance05.wav,student,-41.331582544940574,95.1167065126855,4.945663464177465e+17,False,True,True
session_20250227_130555_Lesson01_Pete_Student01_utterance02.wav,student,-44.70988347956209,118.96282532597446,1.6201311345464797e+17,False,True,True
session_20250224_172209_Lesson01_Anna_Student01_utterance00.wav,student,-42.665356906862264,120.12906774335414,8.679219663395451e+16,False,True,True
session_20250304_170215_Lesson02_Pete_Student01_utterance00.wav,student,-37.85849460703816,22.684892700689947,2.8494849519700268e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance03.wav,student,-39.79593745678185,31.57643529094359,1.8898016014595844e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance17.wav,student,-41.8027168413405,40.365395539990246,1.4040388727051288e+17,False,True,True
session_20250304_125010_Lesson01_Anna_Student01_utterance01.wav,student,-47.20110457033951,108.57374802116225,1.0672592827693347e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance25.wav,student,-38.69750265983971,25.075508984307394,5.018296689350466e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance19.wav,student,-38.5771847344449,24.390107290005005,1.812327077480258e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance18.wav,student,-40.34645483693667,32.44245762705025,4.310849183788249e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance24.wav,student,-41.45821171063726,32.056101989887864,1.8912497006627932e+16,False,True,True
session_20250227_132105_Lesson01_Pete_Student01_utterance04.wav,student,-38.819527031903306,86.08250403634332,1.1054409430434669e+17,False,True,True
session_20250304_125010_Lesson01_Anna_Student01_utterance00.wav,student,-45.55172977611279,109.40441018048118,2.333261974429982e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance16.wav,student,-40.2915140617295,27.60742984564575,1.1054559255169149e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance02.wav,student,-45.16632535973999,46.67377430606488,1.4999592031634628e+16,False,True,True
session_20250224_172209_Lesson01_Anna_Student01_utterance01.wav,student,-43.003236160867054,91.40861223157118,9.37539891838044e+16,False,True,True
session_20250304_170215_Lesson02_Pete_Student01_utterance01.wav,student,-39.24826186540769,26.060152212148676,7128262341437301.0,False,True,True
session_20250227_130555_Lesson01_Pete_Student01_utterance03.wav,student,-42.31928896187812,107.21590669705492,2.7904157896996422e+17,False,True,True
session_20250304_125325_Lesson01_Pete_Student01_utterance03.wav,student,-37.103866813499934,86.0842585665377,1.2270204439434618e+17,False,True,True
session_20250227_184820_Lesson01_Anna_Student01_utterance02.wav,student,-43.75781813343702,95.52857346305757,8.681461769506744e+16,False,True,True
session_20250304_170215_Lesson02_Pete_Student01_utterance05.wav,student,-41.18482483686335,35.32415778895893,2.883429638589703e+17,False,True,True
session_20250224_172209_Lesson01_Anna_Student01_utterance05.wav,student,-39.75201203991272,88.98198944331658,5.079330043132224e+16,False,True,True
session_20250304_130209_Lesson02_Pete_Student01_utterance03.wav,student,-37.03143497098376,82.8891020852061,1.699129809000177e+18,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance06.wav,student,-37.81438302239044,25.156347499014863,1.4596487954796454e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance12.wav,student,-40.19856957138985,30.85783206187769,7.329608338180006e+16,False,True,True
session_20250304_125010_Lesson01_Anna_Student01_utterance04.wav,student,-41.65070290161857,99.72998284133537,7.906734925019152e+16,False,True,True
session_20250227_132105_Lesson01_Pete_Student01_utterance00.wav,student,-41.19986280210764,107.68459262562017,4.606708333413861e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance08.wav,student,-37.031863068493294,28.105460435572372,6567749391290270.0,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance20.wav,student,-38.09363568960283,27.27567504469494,6.298579346240548e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance21.wav,student,-39.224685658796695,25.90474004678612,1.4829286817870652e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance09.wav,student,-40.284028481893486,28.741202788595675,7258020513530588.0,False,True,True
session_20250227_132105_Lesson01_Pete_Student01_utterance01.wav,student,-39.605734939965394,94.6786867852718,8.3429182683066e+17,False,True,True
session_20250304_125010_Lesson01_Anna_Student01_utterance05.wav,student,-39.9629606312216,84.42543415275307,1.154816186178281e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance13.wav,student,-39.979096448845894,26.29087289856658,1.1054559260286392e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance07.wav,student,-38.18805327609793,26.712944877382466,7147637322978107.0,False,True,True
session_20250304_130209_Lesson02_Pete_Student01_utterance02.wav,student,-42.60364243708486,106.8435149302796,4.0332236466778656e+17,False,True,True
session_20250304_170215_Lesson02_Pete_Student01_utterance04.wav,student,-42.522025381836656,35.97572658528404,7571579418158895.0,False,True,True
session_20250224_172209_Lesson01_Anna_Student01_utterance04.wav,student,-40.308964940603055,96.25580090917752,2.2913086533832576e+17,False,True,True
session_20250227_184820_Lesson01_Anna_Student01_utterance03.wav,student,-41.084556280337324,95.1521938092373,1.5124588689045837e+17,False,True,True
session_20250304_125325_Lesson01_Pete_Student01_utterance02.wav,student,-41.20035944445684,100.69004721974635,1.4051230773512165e+17,False,True,True
session_20250227_130555_Lesson01_Pete_Student01_utterance04.wav,student,-45.13434207042711,105.21509755517539,1.677827886576093e+18,False,True,True
session_20250304_125325_Lesson01_Pete_Student01_utterance00.wav,student,-41.842493262366546,100.81734584440127,4.7386312096818054e+17,False,True,True
session_20250227_184820_Lesson01_Anna_Student01_utterance01.wav,student,-43.055728400154386,67.22909670774497,1.745144848977562e+16,False,True,True
session_20250304_170215_Lesson02_Pete_Student01_utterance06.wav,student,-39.253981475480686,29.17151367578083,3.758704222015539e+16,False,True,True
session_20250304_130209_Lesson02_Pete_Student01_utterance00.wav,student,-38.6202154647013,91.11362017499667,1.2777118153519843e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance11.wav,student,-39.70816828493241,33.70909049806039,2.126895277165289e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance05.wav,student,-39.74033737678709,39.4094889016263,1.6216796837385442e+16,False,True,True
session_20250227_132105_Lesson01_Pete_Student01_utterance03.wav,student,-42.20669716709151,86.88218701509032,1.7798225645522388e+18,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance23.wav,student,-40.60934309312686,29.83045745910223,1.9059876850645132e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance22.wav,student,-39.344138064124955,26.45426151591491,4.288552711319134e+16,False,True,True
session_20250304_125010_Lesson01_Anna_Student01_utterance06.wav,student,-42.52212121354931,102.84059563522258,1.0538423085841418e+17,False,True,True
session_20250227_132105_Lesson01_Pete_Student01_utterance02.wav,student,-43.094342372293504,113.56398845272324,6.509479168292231e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance04.wav,student,-41.4981832855986,40.504481479055066,8990053499091152.0,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance10.wav,student,-38.87063913959825,24.97393296106956,1.4636698675420316e+16,False,True,True
session_20250304_130209_Lesson02_Pete_Student01_utterance01.wav,student,-41.282712327784694,96.50444832891655,5.0884052613545626e+17,False,True,True
session_20250227_184820_Lesson01_Anna_Student01_utterance00.wav,student,-45.9047132879221,115.91829794061451,1.0798124822105616e+17,False,True,True
session_20250304_125325_Lesson01_Pete_Student01_utterance01.wav,student,-41.8428454312673,107.40059156885057,4.588605048865716e+17,False,True,True
session_20250224_164723_Lesson01_Anna_Student01_utterance01.wav,student,-46.18524425575393,113.42596490562214,1.52840911760122e+17,False,True,True
session_20250227_184820_Lesson02_Pete_Student01_utterance03.wav,student,-39.00793190328169,83.43139201355204,9.162742620062728e+16,False,True,True
session_20250304_170215_Lesson01_Anna_Student01_utterance04.wav,student,-38.66852417544663,26.277900766124986,1.7462804761858676e+16,False,True,True
session_20250224_165816_Lesson01_Anna_Student01_utterance00.wav,student,-38.37367612103383,90.627883854914,1.7429619814884733e+17,False,True,True
session_20250304_131109_Lesson02_Anna_Student01_utterance02.wav,student,-43.31063248366955,100.84006284935008,1.0675149138730069e+17,False,True,True
session_20250304_131109_Lesson02_Jonathan_Student01_utterance00.wav,student,-45.378376884687576,119.1460476045315,1.4387563446398552e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance14.wav,student,-40.850715258526336,31.0792444490003,2.539379047419069e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance00.wav,student,-41.843610091898285,37.558574963591596,1.2417258729479706e+16,False,True,True
session_20250304_170215_Lesson02_Jonathan_Student01_utterance06.wav,student,-39.253981475480686,29.17151367578083,3.758704222015539e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance01.wav,student,-39.036493097187304,28.06525083918313,8511899864008366.0,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance15.wav,student,-40.06687261058957,27.937666349371117,1.5230078349530874e+16,False,True,True
session_20250304_131109_Lesson02_Jonathan_Student01_utterance01.wav,student,-41.84222154696788,110.02732004403873,inf,False,True,True
session_20250304_131109_Lesson02_Anna_Student01_utterance03.wav,student,-40.34556653317796,113.1155593558641,5.0243283087309144e+16,False,True,True
session_20250224_165816_Lesson01_Anna_Student01_utterance01.wav,student,-42.092008930373375,91.3570226506486,1.1189992258599003e+17,False,True,True
session_20250304_170215_Lesson01_Anna_Student01_utterance05.wav,student,-39.61807019189361,31.88103542460579,1.0311301858287672e+18,False,True,True
session_20250227_184820_Lesson02_Pete_Student01_utterance02.wav,student,-40.576351562544346,94.01901712557557,1.6212958596941648e+17,False,True,True
session_20250224_164723_Lesson01_Anna_Student01_utterance00.wav,student,-39.89893574988811,80.13852228799874,7.778359895777439e+17,False,True,True
