filename,category,mfcc_mean,mfcc_std,mfcc_cv,mfcc_stability,mfcc_range_valid,mfcc_std_valid
session_20250227_184820_Lesson02_Pete_Student01_utterance00.wav,student,-42.53513641253325,84.98990546179962,2.349891906858231e+17,False,True,True
session_20250224_164723_Lesson01_Anna_Student01_utterance02.wav,student,-38.90515574798786,85.38745964029722,6.158345440903448e+16,False,True,True
session_20250224_165816_Lesson01_Anna_Student01_utterance03.wav,student,-38.1857974848884,83.31273637701935,6.114064026876493e+16,False,True,True
session_20250224_171333_Lesson01_Anna_Student01_utterance05.wav,student,-41.062386355793386,118.55843108677611,5.7321061499007064e+16,False,True,True
session_20250304_131109_Lesson02_Anna_Student01_utterance01.wav,student,-42.79683818017589,94.31177363973583,1.3612129820290422e+18,False,True,True
session_20250304_131109_Lesson02_Jonathan_Student01_utterance03.wav,student,-43.80189905649227,99.85900415607131,3.5964459740533075e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance03.wav,student,-39.599220307368896,25.369419715955722,2.1397813298662476e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance17.wav,student,-41.8027168413405,40.365395539990246,1.4040388727051288e+17,False,True,True
session_20250304_170215_Lesson02_Jonathan_Student01_utterance05.wav,student,-41.18482483686335,35.32415778895893,2.883429638589703e+17,False,True,True
session_20250304_170215_Lesson02_Jonathan_Student01_utterance04.wav,student,-42.522025381836656,35.97572658528404,7571579418158895.0,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance16.wav,student,-40.2915140617295,27.60742984564575,1.1054559255169149e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance02.wav,student,-37.804247423556234,24.946594258644044,3.1535432598741844e+16,False,True,True
session_20250304_131109_Lesson02_Jonathan_Student01_utterance02.wav,student,-38.14936225808928,78.3524345310137,9.001569722752573e+16,False,True,True
session_20250224_170735_Lesson01_Pete_Student01_utterance04.wav,student,-38.385888646253555,80.52747861060156,5.360378362626082e+16,False,True,True
session_20250304_131109_Lesson02_Anna_Student01_utterance00.wav,student,-42.09403642782804,91.77445260979134,3.0249177370916275e+17,False,True,True
session_20250224_171333_Lesson01_Anna_Student01_utterance04.wav,student,-44.30816357711227,105.18174686960478,1.2218461534433974e+17,False,True,True
session_20250224_165816_Lesson01_Anna_Student01_utterance02.wav,student,-41.5391196922172,87.22209760471823,5.3697286299550024e+16,False,True,True
session_20250304_170215_Lesson01_Anna_Student01_utterance06.wav,student,-39.253981475480686,29.17151367578083,3.758704222015539e+16,False,True,True
session_20250224_164723_Lesson01_Anna_Student01_utterance03.wav,student,-36.29293117652524,68.45252805733622,9.090762098950661e+16,False,True,True
session_20250227_184820_Lesson02_Pete_Student01_utterance01.wav,student,-46.173007441097994,112.22906022613736,5.3969500060273736e+16,False,True,True
session_20250227_184820_Lesson02_Pete_Student01_utterance05.wav,student,-41.571143092030546,96.25398825753553,1.3820882734955926e+17,False,True,True
session_20250304_170215_Lesson01_Anna_Student01_utterance02.wav,student,-38.018091760513315,27.02419167727631,3.17201290418817e+16,False,True,True
session_20250224_171333_Lesson01_Anna_Student01_utterance00.wav,student,-37.77191001289418,78.7137793338608,8.913749524828413e+17,False,True,True
session_20250304_131109_Lesson02_Anna_Student01_utterance04.wav,student,-45.22168714608894,106.36240044999357,2.2063916115208986e+17,False,True,True
session_20250224_170735_Lesson01_Pete_Student01_utterance00.wav,student,-36.31090165056759,58.95677425753391,5.75373673227028e+16,False,True,True
session_20250304_170215_Lesson02_Jonathan_Student01_utterance00.wav,student,-38.86893122005327,26.65159538686906,1.4077060170056709e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance06.wav,student,-39.92513964340373,28.800051941696143,7.79305307962625e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance12.wav,student,-40.19856957138985,30.85783206187769,7.329608338180006e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance13.wav,student,-39.979096448845894,26.29087289856658,1.1054559260286392e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance07.wav,student,-41.23691554115252,30.017087479000292,1.7288054407714566e+16,False,True,True
session_20250304_170215_Lesson02_Jonathan_Student01_utterance01.wav,student,-41.612836402877456,34.06929114576407,1.8642864053510612e+16,False,True,True
session_20250224_170735_Lesson01_Pete_Student01_utterance01.wav,student,-39.94294168372629,87.9649260011332,2.4836648127367056e+17,False,True,True
session_20250304_131109_Lesson02_Anna_Student01_utterance05.wav,student,-38.57401862604449,99.271526739631,1.4158765709485394e+17,False,True,True
session_20250224_171333_Lesson01_Anna_Student01_utterance01.wav,student,-43.800728612666134,131.62327692406586,1.5532377294142246e+17,False,True,True
session_20250304_170215_Lesson01_Anna_Student01_utterance03.wav,student,-37.61612781741245,24.177114621779594,7318349332643723.0,False,True,True
session_20250227_184820_Lesson02_Pete_Student01_utterance04.wav,student,-43.7312437116896,102.59530195397923,1.844904817341348e+17,False,True,True
session_20250224_164723_Lesson01_Anna_Student01_utterance04.wav,student,-43.28696752020776,109.21006263055801,6.297632213242023e+16,False,True,True
session_20250304_170215_Lesson01_Anna_Student01_utterance01.wav,student,-38.652517197179726,27.68245875835807,1.5344926048009944e+16,False,True,True
session_20250224_165816_Lesson01_Anna_Student01_utterance05.wav,student,-38.52935508670696,83.91158417493598,4.9673296323862605e+17,False,True,True
session_20250224_171333_Lesson01_Anna_Student01_utterance03.wav,student,-42.28395948127089,97.83913260643554,3.4802816995572224e+17,False,True,True
session_20250304_131109_Lesson02_Jonathan_Student01_utterance05.wav,student,-40.741426305475365,103.4780252457344,4.58860504877233e+17,False,True,True
session_20250224_170735_Lesson01_Pete_Student01_utterance03.wav,student,-38.55069178142309,76.12450998897438,1.6411398437377542e+17,False,True,True
session_20250304_170215_Lesson02_Jonathan_Student01_utterance03.wav,student,-40.01686207503057,32.51893094131378,1.2244161390948524e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance11.wav,student,-39.70816828493241,33.70909049806039,2.126895277165289e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance05.wav,student,-41.37572146353325,34.19492724733063,2.7679716700383748e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance04.wav,student,-38.8690619750938,27.6474465630079,2.9858865312162388e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance10.wav,student,-38.87063913959825,24.97393296106956,1.4636698675420316e+16,False,True,True
session_20250304_170215_Lesson02_Jonathan_Student01_utterance02.wav,student,-40.85799044872065,34.158401971097184,2.618113708545447e+16,False,True,True
session_20250224_170735_Lesson01_Pete_Student01_utterance02.wav,student,-45.500118477139786,111.60108003198499,8.672243987372631e+17,False,True,True
session_20250304_131109_Lesson02_Jonathan_Student01_utterance04.wav,student,-40.79334443445428,99.24847327743196,9.911135999774168e+17,False,True,True
session_20250224_171333_Lesson01_Anna_Student01_utterance02.wav,student,-38.83837775632294,86.0973320569335,9.27600782272155e+16,False,True,True
session_20250224_165816_Lesson01_Anna_Student01_utterance04.wav,student,-38.4335974865497,79.8480711030303,1.2746125140183506e+17,False,True,True
session_20250304_170215_Lesson01_Anna_Student01_utterance00.wav,student,-40.79462921347693,34.543039137831,5.696956421135401e+16,False,True,True
session_20250224_164723_Lesson01_Anna_Student01_utterance05.wav,student,-43.56469756955315,106.9619952382269,1.8149506422784742e+17,False,True,True
session_20250304_130209_Lesson02_Anna_Student01_utterance00.wav,student,-41.66634939348265,116.2645223336628,1.0099322115376234e+17,False,True,True
session_20250304_125325_Lesson01_Anna_Student01_utterance00.wav,student,-38.193033879424114,86.27417864204807,1.3127289167595363e+17,False,True,True
session_20250227_184820_Lesson01_Pete_Student01_utterance01.wav,student,-44.35077442795919,126.74530696552698,7.267877988581894e+16,False,True,True
session_20250304_170215_Lesson02_Anna_Student01_utterance06.wav,student,-39.253981475480686,29.17151367578083,3.758704222015539e+16,False,True,True
session_20250227_132105_Lesson01_Anna_Student01_utterance03.wav,student,-37.89654341930496,88.55368119203466,8.61569311649006e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance21.wav,student,-39.224685658796695,25.90474004678612,1.4829286817870652e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance09.wav,student,-41.90018969326719,33.39996436449635,1.1858436434451358e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance08.wav,student,-38.393927770280406,26.225972894419336,9424737703052686.0,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance20.wav,student,-38.09363568960283,27.27567504469494,6.298579346240548e+16,False,True,True
session_20250227_132105_Lesson01_Anna_Student01_utterance02.wav,student,-39.948322137970685,97.10132802577887,9.460629812307197e+17,False,True,True
session_20250227_184820_Lesson01_Pete_Student01_utterance00.wav,student,-41.980097723527145,117.630798949357,5.289634841853503e+16,False,True,True
session_20250304_125325_Lesson01_Anna_Student01_utterance01.wav,student,-43.4100487690318,95.0795313580275,7.292212400261819e+16,False,True,True
session_20250304_130209_Lesson02_Anna_Student01_utterance01.wav,student,-48.98815043171629,125.3123508920562,5.455496795564771e+16,False,True,True
session_20250304_130209_Lesson02_Anna_Student01_utterance03.wav,student,-41.646901251048845,113.98727254007679,1.0840304981294784e+17,False,True,True
session_20250304_125325_Lesson01_Anna_Student01_utterance03.wav,student,-41.1416459880124,104.50111656843893,1.6401712392968262e+17,False,True,True
session_20250227_184820_Lesson01_Pete_Student01_utterance02.wav,student,-43.74922807232772,115.5532808869554,4.746164808682442e+16,False,True,True
session_20250304_170215_Lesson02_Anna_Student01_utterance05.wav,student,-40.57984876725491,28.632148942170808,3.53471294624645e+16,False,True,True
session_20250227_132105_Lesson01_Anna_Student01_utterance00.wav,student,-44.80061165286669,101.31374365417946,4.1221722959426776e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance22.wav,student,-39.344138064124955,26.45426151591491,4.288552711319134e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance23.wav,student,-40.60934309312686,29.83045745910223,1.9059876850645132e+16,False,True,True
session_20250227_132105_Lesson01_Anna_Student01_utterance01.wav,student,-47.31130687037435,109.05052281063246,2.5718770637542864e+16,False,True,True
session_20250304_170215_Lesson02_Anna_Student01_utterance04.wav,student,-41.28157787041772,28.65992443718222,4.495557449981065e+16,False,True,True
session_20250224_172209_Lesson01_Pete_Student01_utterance04.wav,student,-39.958975456139456,93.34985458021211,3.168250002572191e+17,False,True,True
session_20250227_184820_Lesson01_Pete_Student01_utterance03.wav,student,-42.21212939660649,102.52440679711509,2.149283655495171e+17,False,True,True
session_20250304_125325_Lesson01_Anna_Student01_utterance02.wav,student,-39.789061441285305,89.49082406773466,6.022531537008281e+16,False,True,True
session_20250304_130209_Lesson02_Anna_Student01_utterance02.wav,student,-36.337789754538775,82.5881183987745,2.965439611585194e+16,False,True,True
session_20250304_125325_Lesson01_Anna_Student01_utterance06.wav,student,-40.039804642276486,102.60334093319987,3.463715661850129e+16,False,True,True
session_20250224_172209_Lesson01_Pete_Student01_utterance00.wav,student,-39.34717564213445,101.15119341494385,1.7409967936873024e+17,False,True,True
session_20250304_170215_Lesson02_Anna_Student01_utterance00.wav,student,-39.93460371111819,26.574077785842604,1.6524588490173964e+16,False,True,True
session_20250304_125010_Lesson01_Pete_Student01_utterance01.wav,student,-43.19567339657205,106.65692973385904,2.0857295680298998e+17,False,True,True
session_20250227_132105_Lesson01_Anna_Student01_utterance05.wav,student,-38.80032079861505,96.76733562129672,7.168361989830651e+16,False,True,True
session_20250227_132105_Lesson01_Anna_Student01_utterance04.wav,student,-40.49576411502723,91.76910601290403,3.100158596209155e+17,False,True,True
session_20250304_125010_Lesson01_Pete_Student01_utterance00.wav,student,-44.49708030472225,111.94956619135964,7.29221240198164e+16,False,True,True
session_20250224_172209_Lesson01_Pete_Student01_utterance01.wav,student,-40.931039709226326,101.79400776013652,5.625981069093314e+16,False,True,True
session_20250304_170215_Lesson02_Anna_Student01_utterance01.wav,student,-36.867830909502,23.71412950012603,3.143038450200518e+17,False,True,True
session_20250304_130209_Lesson02_Anna_Student01_utterance05.wav,student,-36.60301644964586,78.36937221162952,8.597964941257795e+16,False,True,True
session_20250227_184820_Lesson01_Pete_Student01_utterance04.wav,student,-44.28387115336,96.41043028805574,1.181754328800153e+18,False,True,True
session_20250304_125325_Lesson01_Anna_Student01_utterance05.wav,student,-38.71063240820412,82.61134524276382,1.4468376693583187e+17,False,True,True
session_20250304_170215_Lesson02_Anna_Student01_utterance03.wav,student,-37.58116789128343,23.54282509867308,3.3972548013560828e+16,False,True,True
session_20250224_172209_Lesson01_Pete_Student01_utterance03.wav,student,-40.491378775126144,86.11457937800417,1.118999225317778e+17,False,True,True
session_20250304_125010_Lesson01_Pete_Student01_utterance02.wav,student,-43.728390254694624,114.77379735147426,8.342918273409352e+17,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance18.wav,student,-40.34645483693667,32.44245762705025,4.310849183788249e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance24.wav,student,-41.45821171063726,32.056101989887864,1.8912497006627932e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance25.wav,student,-38.69750265983971,25.075508984307394,5.018296689350466e+16,False,True,True
session_20250304_170215_Lesson03_Marsha_Student01_utterance19.wav,student,-38.5771847344449,24.390107290005005,1.812327077480258e+16,False,True,True
session_20250304_125010_Lesson01_Pete_Student01_utterance03.wav,student,-42.570479220173134,97.96983749951788,inf,False,True,True
session_20250304_170215_Lesson02_Anna_Student01_utterance02.wav,student,-37.81852472146491,23.155397383290875,1.5581001802207812e+16,False,True,True
session_20250224_172209_Lesson01_Pete_Student01_utterance02.wav,student,-44.57446558628537,111.40649619963878,2.305280048308493e+17,False,True,True
session_20250304_125325_Lesson01_Anna_Student01_utterance04.wav,student,-38.715665083672654,94.12965550451551,1.0538423067596544e+17,False,True,True
session_20250304_130209_Lesson02_Anna_Student01_utterance04.wav,student,-37.68534502608777,90.26191726946473,3.8275390204526296e+16,False,True,True
session_20250224_171333_Lesson01_Pete_Student01_utterance03.wav,student,-39.651750070080496,92.489256783682,3.0621514440846816e+17,False,True,True
session_20250224_164723_Lesson01_Pete_Student01_utterance04.wav,student,-39.36568831050918,80.37842853044778,1.4062586844108901e+17,False,True,True
session_20250304_130209_Lesson02_Jonathan_Student01_utterance00.wav,student,-40.77301221952205,89.16267271114957,8.947094788800466e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance09.wav,student,-40.284028481893486,28.741202788595675,7258020513530588.0,False,True,True
session_20250304_170215_Lesson01_Pete_Student01_utterance01.wav,student,-37.03847686347023,26.188539970243962,5.335312741769459e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance21.wav,student,-39.224685658796695,25.90474004678612,1.4829286817870652e+16,False,True,True
session_20250224_170735_Lesson01_Anna_Student01_utterance03.wav,student,-36.85669922248038,62.215269914297664,7.400975884829402e+16,False,True,True
session_20250304_124650_Lesson01_Pete_Student01_utterance00.wav,student,-44.94519333683735,126.88267715561707,7.590173763847006e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance07.wav,student,-38.18805327609793,26.712944877382466,7147637322978107.0,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance13.wav,student,-39.979096448845894,26.29087289856658,1.1054559260286392e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance12.wav,student,-40.19856957138985,30.85783206187769,7.329608338180006e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance06.wav,student,-37.81438302239044,25.156347499014863,1.4596487954796454e+16,False,True,True
session_20250304_124650_Lesson01_Pete_Student01_utterance01.wav,student,-46.75659549101394,126.25569891393401,1.1015161271939544e+17,False,True,True
session_20250224_170735_Lesson01_Anna_Student01_utterance02.wav,student,-39.63719477282546,83.81823103246104,6.051025440556053e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance20.wav,student,-38.09363568960283,27.27567504469494,6.298579346240548e+16,False,True,True
session_20250304_170215_Lesson01_Pete_Student01_utterance00.wav,student,-52.21168749435296,121.95192706254343,1.1600938973428406e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance08.wav,student,-37.031863068493294,28.105460435572372,6567749391290270.0,False,True,True
session_20250304_130209_Lesson02_Jonathan_Student01_utterance01.wav,student,-40.651264310848504,96.98448419671448,1.9869318505552365e+17,False,True,True
session_20250224_171333_Lesson01_Pete_Student01_utterance02.wav,student,-41.36542288373199,90.64643103728092,5.918317315440916e+16,False,True,True
session_20250224_165816_Lesson01_Pete_Student01_utterance04.wav,student,-39.79501335502134,77.90774150009494,1.9793320290339994e+17,False,True,True
session_20250224_171333_Lesson01_Pete_Student01_utterance00.wav,student,-39.98211183713058,105.8185686303373,1.2075276443784574e+17,False,True,True
session_20250227_184820_Lesson02_Anna_Student01_utterance05.wav,student,-42.494696677546614,90.04232642287833,6.165335956473002e+17,False,True,True
session_20250304_130209_Lesson02_Jonathan_Student01_utterance03.wav,student,-37.8440114205068,84.3033563148706,8.328599765441029e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance22.wav,student,-39.344138064124955,26.45426151591491,4.288552711319134e+16,False,True,True
session_20250304_170215_Lesson01_Pete_Student01_utterance02.wav,student,-38.19417096285238,28.199647711379974,6730145566438015.0,False,True,True
session_20250224_170735_Lesson01_Anna_Student01_utterance00.wav,student,-37.79901788577847,73.8774674656337,1.959569961773079e+17,False,True,True
session_20250304_124650_Lesson01_Pete_Student01_utterance03.wav,student,-42.04130255543217,101.00254883259224,4.923253206969547e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance10.wav,student,-38.87063913959825,24.97393296106956,1.4636698675420316e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance04.wav,student,-41.14373021084149,30.92228175908504,3.0033745314390816e+16,False,True,True
session_20250304_131109_Lesson02_Pete_Student01_utterance04.wav,student,-40.79334443445428,99.24847327743196,9.911135999774168e+17,False,True,True
session_20250304_131109_Lesson02_Pete_Student01_utterance05.wav,student,-40.741426305475365,103.4780252457344,4.58860504877233e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance05.wav,student,-37.18389022692665,26.978433945608614,3.078233537039564e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance11.wav,student,-39.70816828493241,33.70909049806039,2.126895277165289e+16,False,True,True
session_20250304_124650_Lesson01_Pete_Student01_utterance02.wav,student,-45.3179450247262,124.39644986896661,7.113724465380255e+16,False,True,True
session_20250224_170735_Lesson01_Anna_Student01_utterance01.wav,student,-35.417721927042926,61.350063530725734,9.49232961229372e+16,False,True,True
session_20250304_170215_Lesson01_Pete_Student01_utterance03.wav,student,-40.6784205639642,32.139073642060815,2.202365754659536e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance23.wav,student,-40.60934309312686,29.83045745910223,1.9059876850645132e+16,False,True,True
session_20250304_130209_Lesson02_Jonathan_Student01_utterance02.wav,student,-41.24229404042973,95.55794778480168,5.5958598189300984e+16,False,True,True
session_20250227_184820_Lesson02_Anna_Student01_utterance04.wav,student,-38.368088399111215,83.67481145640963,1.0754791682572342e+17,False,True,True
session_20250224_171333_Lesson01_Pete_Student01_utterance01.wav,student,-39.48009226945609,98.68513016003935,2.9083310457169984e+16,False,True,True
session_20250224_165816_Lesson01_Pete_Student01_utterance03.wav,student,-39.34564977330779,92.32053671885512,3.337167308340158e+17,False,True,True
session_20250227_184820_Lesson02_Anna_Student01_utterance00.wav,student,-41.05350355362841,98.1833958846805,2.3041931664665494e+17,False,True,True
session_20250224_164723_Lesson01_Pete_Student01_utterance02.wav,student,-39.8834463869569,84.2877120948143,1.668583654966006e+17,False,True,True
session_20250224_170735_Lesson01_Anna_Student01_utterance05.wav,student,-37.117015115640726,80.83220345062962,5.510286575734609e+16,False,True,True
session_20250304_131109_Lesson02_Pete_Student01_utterance01.wav,student,-43.5240067865756,108.87209806972471,1.96076530162787e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance15.wav,student,-40.06687261058957,27.937666349371117,1.5230078349530874e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance01.wav,student,-40.321096750293684,28.30495606855736,7168995274063429.0,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance00.wav,student,-40.10421379200707,26.161436603725456,2.7387224843789096e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance14.wav,student,-40.850715258526336,31.0792444490003,2.539379047419069e+16,False,True,True
session_20250304_131109_Lesson02_Pete_Student01_utterance00.wav,student,-39.5318237678584,89.63724098767302,2.1272002156323824e+17,False,True,True
session_20250224_170735_Lesson01_Anna_Student01_utterance04.wav,student,-39.217291526597236,78.82354103909809,3.063251943518702e+17,False,True,True
session_20250224_164723_Lesson01_Pete_Student01_utterance03.wav,student,-41.36135925441848,90.90916664035646,4.1226701418823526e+17,False,True,True
session_20250227_184820_Lesson02_Anna_Student01_utterance01.wav,student,-43.65403208058261,109.62091584846502,3.490289696391934e+16,False,True,True
session_20250224_171333_Lesson01_Pete_Student01_utterance04.wav,student,-38.520060607196775,89.46041730175696,2.2483289861652918e+17,False,True,True
session_20250224_165816_Lesson01_Pete_Student01_utterance02.wav,student,-41.6359066323517,95.55622070702866,5.9378425530098104e+16,False,True,True
session_20250224_165816_Lesson01_Pete_Student01_utterance00.wav,student,-36.62541967710373,88.35807475509593,3.337167311273312e+17,False,True,True
session_20250224_164723_Lesson01_Pete_Student01_utterance01.wav,student,-42.70521150950021,97.95007673682527,6.3605065762663384e+16,False,True,True
session_20250227_184820_Lesson02_Anna_Student01_utterance03.wav,student,-45.7536654134153,116.74722749703803,1.1786394233830882e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance24.wav,student,-41.45821171063726,32.056101989887864,1.8912497006627932e+16,False,True,True
session_20250304_130209_Lesson02_Jonathan_Student01_utterance05.wav,student,-41.18723936507433,105.22468404294337,1.9659747596652477e+17,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance18.wav,student,-40.34645483693667,32.44245762705025,4.310849183788249e+16,False,True,True
session_20250304_131109_Lesson02_Pete_Student01_utterance02.wav,student,-41.2040429691793,90.21214279479307,7.406898790348917e+16,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance02.wav,student,-41.96892917659267,31.945871094021427,8354430257171362.0,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance16.wav,student,-40.2915140617295,27.60742984564575,1.1054559255169149e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance17.wav,student,-41.8027168413405,40.365395539990246,1.4040388727051288e+17,False,True,True
session_20250304_170215_Lesson03_Anna_Student01_utterance03.wav,student,-41.454865257255896,35.44083191360051,9120060037420720.0,False,True,True
session_20250304_131109_Lesson02_Pete_Student01_utterance03.wav,student,-42.28043052966164,102.64121708376572,6.516477521662243e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance19.wav,student,-38.5771847344449,24.390107290005005,1.812327077480258e+16,False,True,True
session_20250304_130209_Lesson02_Jonathan_Student01_utterance04.wav,student,-37.16091124940192,82.59640560980398,8.0657552551916e+16,False,True,True
session_20250304_170215_Lesson03_Man_Student01_utterance25.wav,student,-38.69750265983971,25.075508984307394,5.018296689350466e+16,False,True,True
session_20250227_184820_Lesson02_Anna_Student01_utterance02.wav,student,-36.64617744143301,85.37760313931209,1.6602503532599443e+17,False,True,True
session_20250224_164723_Lesson01_Pete_Student01_utterance00.wav,student,-45.655026484447525,109.31801342893587,1.7496484468989957e+18,False,True,True
session_20250224_165816_Lesson01_Pete_Student01_utterance01.wav,student,-40.184320268758896,100.69484130422322,5.2908066708099816e+16,False,True,True
